Date,Open,High,Low,Close,Adj Close,Volume
4/24/2023,165.190002,169.850006,162.800003,169.679993,168.779114,214324400
5/1/2023,169.279999,174.300003,164.309998,173.570007,172.648453,360586400
5/8/2023,172.479996,174.589996,171,172.570007,171.653763,250026700
5/15/2023,173.160004,176.389999,170.419998,175.160004,174.471024,258597700
5/22/2023,173.979996,175.770004,170.520004,175.429993,174.739944,250355000
5/29/2023,176.960007,181.779999,176.570007,180.949997,180.23822,286437400
6/5/2023,182.630005,184.949997,177.320007,180.960007,180.248199,347825100
6/12/2023,181.270004,186.990005,180.970001,184.919998,184.192612,333335700
6/19/2023,184.410004,187.559998,182.589996,186.679993,185.945679,203639400
6/26/2023,186.830002,194.479996,185.229996,193.970001,193.207016,281453200
7/3/2023,193.779999,193.880005,189.199997,190.679993,189.929947,170250800
7/10/2023,189.259995,191.699997,186.600006,190.690002,189.939926,250226700
7/17/2023,191.899994,198.229996,191.229996,191.940002,191.185013,310880300
7/24/2023,193.410004,197.199997,192.25,195.830002,195.059708,225884500
7/31/2023,196.059998,196.729996,181.919998,181.990005,181.274155,301423400
8/7/2023,182.130005,183.130005,176.550003,177.789993,177.090652,332452600
8/14/2023,177.970001,179.690002,171.960007,174.490005,174.038345,261440200
8/21/2023,175.070007,181.550003,173.740005,178.610001,178.147675,247514300
8/28/2023,180.089996,189.919998,178.550003,189.460007,188.969604,264165600
9/4/2023,188.279999,189.979996,173.539993,178.179993,177.718781,305075900
9/11/2023,180.070007,180.300003,173.580002,175.009995,174.556976,403692100
9/18/2023,176.479996,179.699997,173.860001,174.789993,174.337555,297294000
9/25/2023,174.199997,176.970001,167.619995,171.210007,170.76683,285792000
10/2/2023,171.220001,177.990005,170.820007,177.490005,177.030594,260531400
10/9/2023,176.809998,182.339996,175.800003,178.850006,178.387054,241810100
10/16/2023,176.75,179.080002,172.639999,172.880005,172.43251,288323000
10/23/2023,170.910004,174.009995,165.669998,168.220001,167.784576,286078100
10/30/2023,169.020004,177.779999,167.899994,176.649994,176.192749,310010400
11/6/2023,176.380005,186.570007,176.210007,186.399994,185.917496,303608500
11/13/2023,185.820007,190.960007,184.210007,189.690002,189.448257,262862000
11/20/2023,189.889999,192.929993,189.25,189.970001,189.727905,148305600
11/27/2023,189.919998,192.089996,188.190002,191.240005,190.996292,216455900
12/4/2023,189.979996,195.990005,187.449997,195.710007,195.460587,251962600
12/11/2023,193.110001,199.619995,191.419998,197.570007,197.318222,379133100
12/18/2023,196.089996,197.679993,192.970001,193.600006,193.353287,232314100
12/25/2023,193.610001,194.660004,191.089996,192.529999,192.284637,153685700
1/1/2024,187.149994,188.440002,180.169998,181.179993,180.949097,275190100
1/8/2024,182.089996,187.050003,181.5,185.919998,185.68306,238352300
1/15/2024,182.160004,191.949997,180.300003,191.559998,191.315872,259667200
1/22/2024,192.300003,196.380005,191.940002,192.419998,192.174774,255536900
1/29/2024,192.009995,192.199997,179.25,185.850006,185.613159,325876200
2/5/2024,188.149994,191.050003,185.839996,188.850006,188.609329,252715800
2/12/2024,188.419998,188.669998,181.350006,182.309998,182.309998,268077800
2/19/2024,181.789993,185.039993,180,182.520004,182.520004,192607200
2/26/2024,182.240005,183.919998,177.380005,179.660004,179.660004,354310800
3/4/2024,176.149994,176.899994,168.490005,170.729996,170.729996,393109900
3/11/2024,172.940002,174.380005,170.289993,172.619995,172.619995,367031800
3/18/2024,175.570007,178.669998,170.059998,172.279999,172.279999,361530400
3/25/2024,170.570007,173.600006,169.449997,171.479996,171.479996,237622700
4/1/2024,171.190002,171.919998,168.229996,169.580002,169.580002,239021300
4/8/2024,169.029999,178.360001,167.110001,176.550003,176.550003,322249600
4/15/2024,175.360001,176.630005,164.080002,165,165,309039200
4/22/2024,165.520004,169.300003,164.770004,169.020004,169.020004,145906000
4/25/2024,169.600006,170.610001,168.151093,169.634995,169.634995,36839129
